#Contraste,#Energia,#Homogeneidad,#Momento_Hu1,#Momento_Hu2,#Momento_Hu3,#Momento_Hu4,#Momento_Hu5,#Momento_Hu6,#Momento_Hu7,#Media_Color_R,#Media_Color_G,#Media_Color_B,#Desv_Estandar_Color_R,#Desv_Estandar_Color_G,#Desv_Estandar_Color_B,#Clase
0.893247819,0.274705907,10.3356971,0.001510754,1.36E-08,1.51E-10,3.92E-13,-2.28E-24,-1.61E-17,-1.98E-24,121.1637821,112.8020833,149.2554487,26.47824644,61.51433877,37.88254625,3
0.977614436,0.248392858,10.40635688,0.00111037,7.67E-08,1.42E-11,1.38E-12,-4.37E-24,2.36E-16,4.26E-24,128.0141398,145.5536135,161.6457188,16.6050122,40.90356228,43.56039066,2
0.950240508,0.397658338,9.434518868,0.004197856,1.86E-06,2.14E-09,6.88E-09,2.63E-17,6.58E-12,2.40E-18,89.61363971,61.32258065,94.36014141,49.93586633,51.44466708,56.04681887,2
0.914149773,0.316998184,10.18297086,0.002356451,9.58E-07,1.07E-09,5.71E-10,4.44E-19,4.77E-13,3.38E-20,102.122807,75.90148448,116.9794872,48.51692839,62.44574658,60.06894923,1
0.934391132,0.372595519,9.689138797,0.002238675,1.71E-07,7.42E-10,1.49E-09,-1.21E-18,3.96E-13,-9.99E-19,113.6397889,79.7413542,104.7546414,58.41042686,55.53409055,59.60014692,2
0.83200019,0.336607148,10.12578354,0.001291527,4.75E-09,4.43E-13,4.90E-12,5.39E-24,3.01E-16,4.81E-24,158.7442827,124.0474705,136.0900901,38.38811483,51.64986033,40.11370523,1
0.957757101,0.251214363,11.30757046,0.001387586,1.16E-07,6.41E-11,3.55E-11,-1.56E-21,8.13E-15,-6.65E-22,162.9316123,123.8031703,138.3667572,19.10334065,44.18984621,31.92916469,4
0.946249405,0.459252365,8.411313374,0.00150593,1.05E-08,2.28E-11,1.45E-10,-7.94E-21,-1.22E-14,2.49E-21,97.48083446,107.9067164,118.9816825,56.43396171,75.21520086,79.66456562,2
0.883448723,0.32928124,9.440338174,0.001894841,5.96E-09,1.66E-11,1.44E-10,-3.02E-21,-9.54E-15,-6.39E-21,102.772332,90.67905138,115.9264822,51.10272095,66.1977078,65.09792054,1
0.991240419,0.293112719,10.55616486,0.001674013,5.04E-07,2.44E-10,1.90E-10,3.45E-20,1.30E-13,2.22E-20,126.7757042,108.9862676,138.0551056,12.8229702,63.50707087,49.86789194,2
0.952656301,0.132960858,12.11095725,0.001419381,7.73E-08,1.57E-11,2.14E-11,1.19E-22,-5.90E-15,3.73E-22,149.9034761,121.8763485,140.665447,17.99145718,47.3046212,27.31060851,4
0.976423624,0.299136552,10.9974236,0.001345259,1.86E-07,5.52E-12,9.22E-12,-6.49E-23,2.85E-15,-1.04E-23,162.6054908,132.406734,147.4728309,21.57647646,46.80353573,33.66696593,4
0.94388072,0.350451227,10.4533297,0.002600539,1.13E-08,4.63E-10,1.26E-09,-5.28E-19,-7.54E-14,8.02E-19,119.7070393,90.9442029,115.260559,56.97816127,72.17556015,68.81127397,2
0.995262381,0.31119586,10.58327406,0.001684994,1.13E-06,3.19E-09,7.48E-10,3.06E-19,-1.67E-13,1.11E-18,71.93223443,64.61881868,115.1094322,46.91294238,50.41904605,38.47830037,3
0.906047977,0.390916714,9.861069413,0.001725324,4.53E-08,2.45E-10,1.90E-10,4.45E-22,4.05E-14,-4.12E-20,146.3783784,104.2289057,120.3315755,49.69273625,56.36428192,48.77370436,1
0.862880599,0.278276556,9.99759526,0.003206766,1.45E-06,1.24E-08,1.57E-08,2.15E-16,1.75E-11,3.96E-17,110.676489,78.77617555,118.5025078,33.12807926,45.98481482,41.64450793,1
0.947763459,0.417105547,8.874237187,0.001374403,1.33E-06,5.42E-11,9.64E-12,-4.84E-23,-6.26E-15,-2.15E-22,51.30268199,51.10229885,76.26896552,52.09075076,54.28773097,66.054973,1
0.985417614,0.290755867,10.99319679,0.001504033,1.34E-07,2.69E-10,1.70E-10,3.29E-20,-4.59E-14,-1.57E-20,171.458501,110.9701954,127.8400117,18.58306602,60.53166204,47.97016799,4
0.988635628,0.294499653,10.59301961,0.001565101,4.53E-08,3.96E-11,7.99E-11,3.77E-21,1.62E-14,-2.44E-21,142.4792168,111.0575404,163.2231192,20.97435489,66.57995986,49.64118792,2
0.985874415,0.265833527,10.67412785,0.001864274,6.41E-08,3.24E-12,1.82E-10,-3.90E-22,4.55E-14,4.39E-21,120.5662025,101.5192405,152.1820253,23.76080268,54.92381153,27.36357703,3
0.924767967,0.353209868,9.979621042,0.002010354,3.42E-08,6.19E-10,2.43E-10,-3.79E-20,-1.30E-14,8.60E-20,139.1756216,93.54564424,110.5011302,54.06952225,54.99005106,50.5252979,1
0.907118666,0.404341488,9.372055853,0.001691164,3.48E-08,2.12E-12,4.24E-11,6.64E-23,7.88E-15,3.97E-22,140.4490256,104.288,122.1967179,56.5238576,62.63223328,57.16186347,1
0.979532581,0.285671225,11.31771539,0.001173042,5.23E-08,4.07E-11,3.44E-11,1.20E-21,-3.25E-15,4.77E-22,162.4685635,132.9140757,146.560863,19.7236299,42.7125825,32.66220102,4
0.915763926,0.405364848,9.509386789,0.001693673,3.14E-07,3.79E-10,6.11E-12,3.33E-23,3.36E-15,-2.92E-22,139.7239286,94.55732143,108.9769643,54.09243609,59.46188395,52.62592386,1
0.875814367,0.340858535,9.697296285,0.001714713,6.12E-09,5.00E-13,4.26E-11,-1.96E-22,-2.81E-15,-1.65E-23,123.8558095,119.5795238,148.7231429,31.00557507,48.05659223,39.31567502,3
0.989235771,0.317895847,9.957728141,0.001793944,7.86E-08,1.17E-11,6.38E-11,9.36E-23,-1.77E-14,-1.74E-21,121.9072049,115.4359406,138.8828147,17.75262439,41.29763728,28.32609292,3
0.907974251,0.388212166,8.889557287,0.00265919,9.29E-08,5.61E-09,8.88E-10,-1.98E-18,-2.54E-13,-3.68E-20,93.25719697,65.04545455,97.77234848,59.47711033,61.06423141,65.81269387,1
0.984988243,0.240437774,11.11597441,0.001598295,1.98E-07,3.28E-11,6.77E-11,-3.19E-21,3.00E-14,-2.44E-23,137.9763989,116.2721736,147.1821469,14.94045454,57.38231331,36.18252665,3
0.98235743,0.266158736,10.78115401,0.002492305,1.67E-06,9.16E-10,2.80E-11,1.46E-21,1.19E-14,-4.23E-21,137.69279,102.4904215,104.856496,17.95905635,43.53728424,42.1557704,2
0.967073208,0.253714129,10.40849641,0.001617705,5.15E-07,1.99E-10,2.32E-12,-8.97E-24,-1.02E-15,4.91E-23,154.6769969,110.7688782,136.7941947,11.24833714,46.49822758,25.97139802,3
0.981207719,0.273717732,10.77855972,0.003077194,3.26E-06,1.56E-08,4.64E-09,3.92E-17,8.10E-12,-5.33E-18,110.1432864,66.97502347,83.36112676,63.24238442,55.10217173,52.61814349,4
0.9844659,0.310701843,10.3037504,0.001406372,2.53E-07,8.36E-10,4.15E-10,-2.43E-19,-2.08E-13,2.35E-20,112.6261261,96.11936937,141.2517325,21.52731661,58.28045731,33.55170303,3
0.91969682,0.233461175,10.94640105,0.001965477,1.02E-07,3.93E-10,3.28E-11,3.50E-21,-4.49E-15,-1.25E-21,126.4662654,115.7486538,144.4453595,19.7623484,39.84815198,29.65254832,3
0.990148548,0.290878982,11.01289159,0.001429729,2.15E-07,6.83E-10,8.36E-11,1.99E-20,2.61E-14,1.68E-21,131.808835,113.6575728,137.6132039,40.05759033,65.97873095,48.53667516,2
0.966438215,0.316890362,10.15557674,0.001254831,7.55E-08,4.36E-12,1.49E-11,-5.88E-23,2.37E-15,-1.04E-22,160.6703878,148.2031434,152.890423,22.22120772,39.9813302,35.45045088,4
0.975713064,0.257369552,11.23976009,0.001788894,1.56E-06,1.81E-09,1.66E-09,2.86E-18,2.05E-12,2.76E-19,144.4843217,98.30918808,107.9796536,32.13180606,53.79052156,51.07355217,4
0.99414139,0.345436384,10.4894134,0.003443218,3.51E-06,1.33E-08,2.05E-09,-7.42E-18,-3.77E-12,-7.73E-18,125.5580504,95.06245378,116.8590252,44.7782665,34.57893562,32.45579114,2
0.957561341,0.507508446,8.502046596,0.003216583,2.23E-06,3.14E-09,3.10E-09,7.69E-18,4.28E-12,5.88E-18,87.12968325,55.04071247,72.44599456,65.07473335,59.47162211,70.29174841,2
0.952303725,0.333524755,9.688375632,0.001094873,1.66E-09,1.26E-10,9.77E-12,-1.68E-22,8.47E-17,2.99E-22,132.7062324,134.4977555,141.1740265,50.32854719,72.20328674,72.38138087,2
0.946886772,0.404296982,9.173231563,0.001889578,1.55E-07,1.04E-09,1.55E-09,1.36E-18,5.04E-13,-1.41E-18,108.1313069,67.53308519,83.08829611,63.483339,59.55696599,55.48274737,3
0.934598131,0.427335241,8.595405826,0.001567355,5.41E-09,6.78E-13,4.18E-11,-2.11E-22,-2.74E-15,7.07E-23,100.0942029,96.33454106,126.2929607,51.91048888,74.22058584,66.26471548,3
0.871590708,0.367438294,10.14664548,0.001748015,7.73E-09,3.45E-10,5.20E-11,6.61E-21,3.84E-15,-2.22E-21,141.225468,105.8140953,126.8719512,34.10068071,50.63377579,37.36630426,1
0.938395667,0.398001916,9.674975561,0.002472238,1.21E-06,3.85E-10,3.93E-11,-4.39E-21,-2.08E-14,2.05E-21,138.8536585,77.20783601,97.07446809,54.84767192,60.76898996,51.27060606,1
0.851140816,0.387824891,9.759570272,0.001251505,5.74E-10,4.92E-12,2.38E-11,-1.26E-22,-4.61E-16,2.25E-22,157.6409666,120.8221272,134.1015946,27.43248365,49.61211296,39.03338315,1
0.91829111,0.348538177,9.383609961,0.001497204,2.57E-07,9.23E-10,2.20E-10,7.50E-20,-1.57E-15,6.48E-20,110.4377428,92.81803312,133.7309344,42.65638191,65.85508531,52.00829147,3
0.900132911,0.284485469,9.914651306,0.002767657,6.48E-07,1.22E-08,8.21E-09,6.50E-17,6.13E-12,5.00E-17,110.0822134,76.22134387,103.8418972,53.71595217,57.70039165,59.69949371,1
0.925997188,0.320514377,10.55519124,0.001865965,1.29E-06,4.92E-10,1.88E-10,4.13E-20,-8.07E-14,3.97E-20,151.9525316,88.52564957,98.05463025,39.71285482,54.89201296,52.04644201,1
0.983703475,0.357248033,9.24219599,0.00136965,1.85E-08,1.98E-11,8.78E-12,-9.86E-23,-1.19E-15,6.09E-23,130.6765488,129.7344101,157.6338172,16.4930442,65.95023309,50.28361836,2
0.962156383,0.261478027,10.04267771,0.001943983,8.74E-07,1.05E-09,4.41E-10,2.72E-19,4.01E-13,1.26E-19,148.7858531,101.1274777,129.9603576,9.986388036,47.34625408,26.65413021,3
0.948162808,0.294239539,10.1606677,0.003920646,5.55E-06,7.85E-08,1.64E-08,2.72E-16,1.02E-11,-5.19E-16,46.4277193,46.35122807,91.27578947,43.48438562,45.39195933,52.25521456,1
0.957548263,0.464660991,8.435447567,0.001490447,5.96E-07,2.18E-09,3.27E-10,-2.20E-19,-1.70E-13,1.66E-19,54.99604743,46.00428195,76.71541502,49.78878297,48.19872313,58.32426088,1
0.971965133,0.293980842,9.803977287,0.001567005,9.21E-07,5.34E-10,1.92E-10,-5.81E-20,-1.84E-13,-1.97E-20,142.5024766,111.5388002,128.2116125,11.61194323,44.20707585,24.3778969,3
0.902438192,0.433943942,9.369697663,0.001479864,2.35E-08,1.78E-11,6.19E-11,1.88E-21,-9.25E-15,8.17E-22,145.1761717,106.8353096,120.3841521,50.51919613,58.00956731,52.02621164,1
0.920828222,0.362028009,9.92255195,0.004126246,3.20E-07,1.99E-08,1.06E-09,-1.83E-18,-5.81E-13,4.54E-18,88.72547665,68.54338215,112.9606245,44.44100243,51.26193359,57.29812741,3
0.971292545,0.261834973,11.06388757,0.002176565,9.81E-08,6.76E-09,4.23E-09,5.87E-18,4.66E-13,-2.19E-17,140.0001593,91.74434533,109.9259318,19.71651997,42.6880762,33.19404983,4
0.981331234,0.293288137,11.27749265,0.001850679,7.88E-07,7.88E-10,6.79E-11,-3.30E-21,-5.44E-14,1.53E-20,147.8276689,109.3339397,121.3875245,38.66983971,48.94857552,43.30671816,4
0.975050944,0.269530747,10.75032464,0.003233359,1.10E-06,2.19E-09,1.85E-10,1.12E-19,1.84E-13,-3.45E-20,117.1733385,92.95556419,119.3120871,18.25917851,40.92284291,33.79190179,2
0.931799962,0.380154518,9.420931955,0.019730709,3.72E-04,2.78E-06,2.75E-06,7.62E-12,5.30E-08,8.66E-15,37.55190058,39.45248538,72.43311404,32.64796855,35.26343956,46.72565883,1
0.96479403,0.231094814,11.67515113,0.001529664,4.60E-07,3.07E-11,1.90E-11,-4.58E-22,-1.28E-14,-3.14E-23,175.0172152,132.5624309,148.9628042,26.4249068,54.88043912,43.91182067,4
0.918376122,0.365110689,9.601126826,0.00218809,8.39E-08,1.38E-10,1.22E-10,4.18E-21,-2.39E-14,1.52E-20,105.3492363,78.35175563,116.5692017,51.0575783,55.29032203,62.45632999,2
0.942565159,0.425354,8.801873812,0.001751856,1.20E-07,4.28E-10,2.01E-10,2.51E-20,1.15E-14,5.35E-20,108.3710551,86.6550887,97.45564893,66.78715403,82.02902625,79.32149267,2
0.975076585,0.300346418,9.79498717,0.001566002,2.86E-08,9.95E-11,1.46E-10,-1.51E-20,-2.20E-14,8.95E-21,148.8016216,109.0232432,131.110991,8.211731724,42.29905117,22.71857449,3
0.927276017,0.330436365,10.20402437,0.001744464,6.92E-07,9.30E-10,2.36E-10,-8.48E-20,-1.08E-13,7.09E-20,91.70993716,80.76708562,122.4970542,43.22367921,52.88667085,53.09867749,3
0.903952547,0.389987205,8.116164106,0.001428662,1.92E-09,7.53E-12,8.36E-11,-4.60E-22,2.42E-15,-2.05E-21,98.79587542,90.37079125,111.4625421,52.78529983,71.08264601,69.01757897,1
0.986976363,0.29209061,10.41259029,0.001326927,8.44E-08,5.28E-11,5.67E-11,1.70E-21,-3.25E-15,2.60E-21,126.9032346,115.1143092,145.5999178,19.59376245,39.83476471,29.57201374,3
0.890776926,0.355420851,8.941593855,0.001811942,4.01E-08,1.72E-10,2.90E-11,1.55E-21,-2.82E-15,-1.33E-21,90.880394,84.85694184,110.272045,50.0770162,68.55062552,68.36667986,1
0.891651514,0.30067664,10.73145051,0.001897581,4.39E-07,2.77E-10,1.32E-10,-2.62E-21,7.98E-14,2.51E-20,158.2776688,102.298543,125.313253,33.35007447,53.33370156,42.93563762,1
0.935546322,0.350550793,10.44144894,0.003800977,2.77E-06,3.19E-08,6.41E-09,-5.90E-17,-8.81E-12,-7.01E-17,148.1162791,59.84074183,80.07801001,52.09658234,44.80371229,46.87120669,1
0.930621801,0.394244361,9.712870402,0.002254095,6.76E-08,3.00E-10,1.48E-10,3.07E-20,1.05E-14,4.93E-21,136.549294,87.87804878,110.2790757,55.43855794,57.47704364,51.94734582,1
0.963985203,0.189153553,12.06827936,0.001797816,4.38E-07,2.37E-10,2.09E-11,1.39E-21,9.81E-15,4.67E-22,172.3618433,110.3574801,135.2965155,24.68760215,55.2688556,44.03221743,4
0.958574874,0.458117716,8.922651144,0.001552811,3.97E-09,1.73E-10,3.31E-10,1.62E-20,-1.70E-14,-7.75E-20,120.8451252,94.04914361,110.6490119,61.58461348,57.16298459,58.8719429,3
0.954998084,0.491977504,8.15402987,0.002606277,4.21E-07,1.33E-10,1.14E-10,6.88E-21,-1.60E-14,1.21E-20,93.98142519,76.63534279,107.5350388,56.00412785,52.52535455,64.3663451,3
0.934555367,0.455608395,8.699680633,0.001728964,2.16E-07,5.55E-10,1.50E-10,4.18E-20,4.76E-15,1.19E-20,135.5401564,93.50710732,110.6656006,68.71604211,65.69116528,62.61736196,1
0.987733096,0.281904101,10.99504278,0.001900259,1.25E-06,5.29E-11,4.60E-10,5.95E-20,4.88E-13,4.03E-20,117.3426426,92.23383383,124.2658659,27.56592632,65.24138115,60.89186156,2
0.990494211,0.32159311,10.72910598,0.002681774,3.83E-06,7.68E-09,7.06E-09,4.98E-17,1.35E-11,1.50E-17,118.646542,76.52352608,91.03373016,58.56377766,53.3276093,50.29711605,4
0.869239679,0.314584506,9.604951587,0.002731941,1.33E-06,6.30E-11,4.96E-10,-4.96E-20,5.69E-13,-7.24E-20,103.3694581,76.63511612,112.3388459,46.8062474,55.55973453,57.05565604,1
0.985990324,0.261139495,10.5987026,0.001501351,1.11E-07,8.09E-11,5.29E-11,2.67E-21,1.72E-14,2.20E-21,128.3249809,130.7465241,160.3579832,15.08575824,52.53861977,35.92973417,3
0.992199242,0.271031205,11.37335438,0.002870252,5.15E-06,7.51E-09,5.89E-09,3.86E-17,1.30E-11,6.42E-18,116.8133541,99.89356803,133.9075312,37.37504231,63.34073538,50.59267415,2
0.987809925,0.293271116,10.47925228,0.001885317,5.76E-08,2.86E-10,7.15E-10,5.10E-20,2.80E-14,3.19E-19,156.3466667,124.3156061,138.6909091,26.46881191,67.82782748,53.48820523,2
0.917251178,0.322479314,9.479412538,0.001897886,3.51E-07,5.76E-10,6.00E-10,4.16E-20,-2.30E-14,3.51E-19,88.29930124,71.32414596,104.4650621,50.50446693,62.40258974,62.14205218,1
0.981325521,0.322006731,9.673261114,0.0013651,1.67E-08,6.60E-14,1.86E-11,-6.25E-24,-2.05E-15,-1.96E-23,154.2943723,121.4201299,136.0651515,8.897488017,42.1277472,24.02596624,3
0.972699902,0.214811732,11.33094083,0.001851038,3.29E-07,1.26E-09,3.91E-10,-2.48E-19,-2.16E-13,-1.17E-19,168.7394523,105.6533761,128.0708233,23.02209683,45.76678501,38.84072001,4
0.975302262,0.320660959,10.51836573,0.002198172,2.32E-06,1.23E-09,3.47E-10,1.61E-19,2.84E-13,1.60E-19,146.1201426,111.4607843,124.9053476,16.0407626,34.75909933,27.69214751,4
0.982667364,0.297029065,10.79426457,0.001707624,5.67E-07,2.45E-11,9.89E-12,8.36E-23,6.93E-15,-1.29E-22,157.0008009,114.8508009,131.4973684,16.11515694,41.53891705,26.17733691,4
0.990815993,0.333379198,9.832575834,0.001481733,4.31E-08,1.69E-10,5.06E-11,4.56E-21,4.23E-15,1.04E-21,128.9229917,116.0044321,151.7663158,23.28194402,59.4547057,28.96343317,3
0.992154457,0.297827984,10.26033621,0.002981188,3.04E-07,1.92E-09,2.62E-09,5.21E-18,-1.43E-12,-2.76E-18,108.3729323,87.37894737,118.3892003,20.46304921,48.49472712,38.95793505,2
0.971955663,0.217692604,11.30812933,0.002861412,6.11E-07,8.06E-09,1.75E-09,-5.73E-18,-7.92E-13,-3.28E-18,138.0555556,81.54691358,89.95555556,27.80519388,46.87847063,44.3690249,4
0.977979318,0.251963163,10.92148757,0.001788293,1.53E-07,2.03E-10,9.91E-11,-4.21E-22,-3.79E-15,-1.41E-20,101.9713889,111.4686111,134.5111111,26.17510508,48.72105823,53.84956297,2
0.970322171,0.676958658,5.617972263,9.56E-04,4.12E-07,2.15E-10,4.06E-11,3.71E-21,2.45E-14,8.10E-22,54.86640212,47.52865961,49.68959436,67.38782082,65.9359997,67.68602561,2
0.994832294,0.308344154,10.56649913,0.001580267,7.37E-07,5.03E-10,1.35E-10,-1.66E-20,-1.10E-13,-3.10E-20,99.88478863,92.24012474,139.4028067,45.77788503,55.60631777,34.8228824,3
0.867501719,0.256344708,10.70266685,0.003795459,1.95E-06,7.34E-09,2.76E-09,1.01E-18,2.04E-12,1.24E-17,88.45901639,79.60914582,121.121369,32.84389048,43.63635065,44.0516952,1
0.981610439,0.305730807,9.826657245,0.001232183,4.27E-08,8.40E-12,1.73E-11,1.42E-22,2.39E-15,-1.52E-22,127.7567932,127.3876039,155.3045138,21.5270896,55.43124727,29.65855955,3
0.924558315,0.40561145,9.290770812,0.001372673,3.86E-09,6.27E-12,5.59E-11,1.01E-21,2.53E-15,2.81E-22,138.4395011,106.8080789,124.7150037,56.11248034,62.07955697,54.32060015,3
0.957343531,0.480053962,8.317051158,9.87E-04,1.66E-07,2.67E-11,6.06E-11,1.38E-21,-4.48E-15,-2.00E-21,111.4493304,94.34196429,107.625,75.36382069,70.5918097,79.07226295,2
0.980931047,0.249849737,10.92601384,0.001940276,4.41E-08,5.17E-09,1.01E-09,1.30E-18,-1.78E-13,-1.92E-18,141.9604208,85.61579604,94.05277233,22.04814588,47.50799548,36.38062286,4
0.979110783,0.319226541,9.929902031,0.001583281,1.97E-08,1.61E-10,4.04E-11,2.80E-21,-5.51E-15,-1.66E-21,145.4183599,117.0482252,132.679437,10.74566347,40.02622916,24.37070257,3
0.946146464,0.438590448,9.034033711,0.002355224,8.20E-08,7.92E-11,1.45E-09,2.68E-19,-1.42E-13,4.14E-19,128.7957544,76.16504112,100.7429719,73.39038081,59.64405891,62.94773846,1
0.987776902,0.388846036,9.514875654,0.00119926,7.10E-08,1.50E-12,3.17E-12,1.31E-24,1.82E-16,-6.80E-24,161.1680376,142.670094,177.8294653,17.09306869,39.23209927,35.19882883,4
0.967578198,0.358474685,9.401180748,0.004019596,1.34E-05,1.35E-08,1.31E-08,1.73E-16,4.62E-11,3.75E-18,142.4793568,120.6694915,126.5415037,12.32966111,20.49136883,18.24532572,4
0.985005418,0.2948696,10.05378676,0.003236096,3.73E-06,2.03E-09,4.40E-09,8.71E-18,5.94E-12,-9.80E-18,134.2619456,99.5560632,132.1173615,17.95542826,37.11932165,33.5743225,4
0.941207117,0.393458044,9.602312851,0.002300211,2.36E-07,1.49E-10,7.05E-10,-2.28E-19,-2.70E-13,-1.75E-20,94.20607675,76.44293183,116.3160698,45.50919859,65.54862771,56.66977399,3
0.929702581,0.353377558,9.778251216,0.00180578,4.59E-08,2.71E-11,8.21E-11,3.76E-21,1.11E-14,9.16E-22,98.91080991,107.9379183,121.5491968,44.94297566,63.83728108,72.38947807,2
0.980747229,0.386404138,9.835985634,0.001523216,9.41E-08,2.15E-11,1.67E-11,-1.71E-22,-3.54E-15,2.65E-22,127.2713537,109.4411281,127.5694828,56.06766201,80.22049406,74.36076758,2
0.906974129,0.399116756,9.478106561,0.001449328,1.00E-07,3.00E-10,6.34E-11,-8.46E-21,-1.99E-14,-2.25E-21,147.9368627,106.3141176,126.1284314,49.04374932,62.11680456,54.12669755,1
0.858239481,0.218162442,11.06883709,0.002087222,6.69E-08,2.37E-11,3.51E-10,-1.02E-20,1.22E-14,-3.03E-20,130.3982263,109.2459442,142.8237075,31.81202858,59.51361616,49.21572523,1
0.975197178,0.267904132,10.85585093,0.001647936,2.48E-10,9.25E-11,5.36E-11,2.14E-21,-6.85E-16,-3.11E-21,154.0129694,108.1187006,140.8985919,12.24376524,42.29907009,20.03006554,4
0.979835472,0.305968063,10.07268414,0.001507148,8.35E-08,8.80E-11,4.30E-11,-2.41E-21,7.56E-15,1.08E-21,146.7850797,117.1684313,133.2840453,11.41845943,42.58261289,28.29397012,3
0.922191656,0.40610158,9.337718167,0.001637578,4.73E-08,8.61E-11,5.97E-11,-2.07E-21,-1.18E-14,3.75E-21,146.7182168,103.549257,121.669235,56.75070955,63.03728302,54.69718952,1
0.952243245,0.586031976,7.071239044,0.001795921,2.10E-06,8.61E-10,5.13E-11,-4.80E-21,-6.60E-14,9.64E-21,35.12413793,33.02367816,63.04597701,42.39087672,45.11689176,60.17923574,1
0.98575111,0.297452593,10.45339153,0.001315552,4.90E-08,2.85E-10,2.01E-10,4.30E-20,2.63E-14,2.13E-20,159.8413662,115.0967742,132.2912713,24.8661059,54.84891556,42.09701432,4
0.989066404,0.275146797,10.82041222,0.002315864,1.91E-06,2.54E-10,3.24E-10,9.22E-20,4.45E-13,1.17E-20,142.9608615,115.0540563,126.2691083,9.152243095,45.31403455,41.53118504,2
0.953230062,0.457829973,8.963477772,0.001908385,7.72E-07,1.65E-08,7.22E-09,7.17E-17,2.49E-12,3.26E-17,51.01644674,48.42971888,72.92484223,51.02760173,51.30537611,58.75384285,1
0.984641507,0.338484258,10.6077103,0.001114032,2.94E-08,6.53E-11,1.02E-11,-1.90E-22,1.70E-15,-1.84E-22,167.4440809,141.0550709,156.4686175,15.82272002,44.52160245,31.01411506,4
0.939266056,0.400478005,9.406118232,0.002259005,2.69E-08,3.20E-10,3.38E-10,8.10E-20,-3.08E-15,-7.64E-20,104.3944954,87.0950051,118.7961264,50.73691945,53.31043608,60.05810494,3
0.939067571,0.353808028,9.698812457,0.00147634,4.89E-08,9.82E-11,6.70E-12,-5.04E-23,-9.84E-16,1.64E-22,118.363354,112.9554865,126.9939614,60.14440406,72.90631665,77.82327087,2
0.952743802,0.488051998,8.424655119,0.002439512,2.02E-07,1.65E-09,2.28E-09,3.48E-18,-8.50E-13,2.74E-18,81.19573516,61.7666184,80.72884033,60.9625308,61.23175689,67.51815888,2
0.923288175,0.332265155,10.18801736,0.001827996,1.38E-07,1.89E-10,6.39E-11,3.75E-21,-1.71E-14,5.93E-21,110.9730421,95.18791814,120.5763479,53.27564393,70.92858198,74.55415016,2
0.891400438,0.343768253,9.897819092,0.004949428,1.28E-05,8.50E-09,9.01E-09,7.81E-17,3.21E-11,1.12E-17,70.50093897,72.27089202,98.67957746,41.32242112,42.86128239,56.78202623,1
0.847839319,0.299567782,10.44151395,0.004249448,3.31E-06,4.17E-09,9.86E-10,-1.76E-18,1.19E-12,9.51E-19,124.0157819,91.36183644,120.2113343,27.8757395,44.0869225,37.66085102,2
0.902699765,0.37473198,8.85814868,0.001871064,1.77E-08,8.54E-10,3.68E-10,8.37E-20,-2.91E-14,1.89E-19,96.9903698,68.80392912,100.5177196,65.1868086,72.0088036,73.68919808,1
0.96034409,0.515748561,8.253882147,0.002464295,2.21E-06,6.58E-10,1.45E-09,1.41E-18,2.16E-12,-1.93E-19,106.4284131,49.13689421,63.740987,78.86832766,55.89453043,58.13024036,1
0.960035097,0.41296706,9.821446152,0.001503519,3.99E-08,5.85E-11,2.28E-11,5.52E-22,1.60E-15,6.26E-22,150.2033499,111.3704319,124.2624585,26.43149768,53.25316778,40.00652352,1
0.973493238,0.341068156,10.23431332,0.001414589,2.76E-08,2.29E-10,3.20E-11,2.05E-21,1.61E-15,1.83E-21,160.984226,126.4825141,151.9618489,14.70379659,44.81639945,21.70934553,4
0.937971789,0.247430601,10.88979355,0.002189786,1.65E-06,1.90E-12,6.90E-10,-6.17E-21,7.39E-13,-2.42E-20,114.4886523,84.47772485,111.5207341,34.63009424,66.82950141,61.2030224,2
0.979188433,0.275924891,10.4285489,0.004036261,4.64E-07,5.49E-09,4.86E-09,-2.27E-17,-1.50E-12,-1.07E-17,132.3503797,89.60860759,133.8285232,12.11610924,36.66353196,25.08431614,2
0.875397315,0.36736038,10.1165975,0.002588576,1.87E-06,3.61E-09,2.87E-10,-1.59E-19,-3.14E-13,-2.45E-19,151.1254963,90.780346,117.7288712,34.708665,46.38275241,34.83230143,1
0.979770264,0.302500735,10.67416602,0.001122317,3.66E-07,2.68E-11,5.22E-11,2.58E-22,3.07E-15,-1.94E-21,169.6026056,144.679078,151.6172525,25.76527211,52.56391129,47.3920578,4
0.988840575,0.370942139,9.238876932,0.00142869,8.02E-08,1.90E-12,7.33E-12,-2.69E-23,-1.25E-15,4.61E-24,156.2251262,119.8816454,139.7655183,5.739735724,49.78649496,24.16274502,3
0.911189761,0.357518155,9.303136922,0.002137733,3.13E-07,9.01E-10,3.23E-10,8.44E-20,-6.52E-14,1.53E-19,101.5212174,76.69798068,117.7161253,60.87965242,68.94058958,72.59378329,1
